ID,Make,Model,Model Version,Price,Mileage,Gearbox,First Registration,Fuel Type,Power,Seller,Gears,Engine Size,Cylinders,Weight,Other Fuel Types,Fuel Consumption,CO2 Emissions,Emission Class,Electric Range,Link,Data,Site,Portugal
a6940886684440f89d466924aad0a607,Volkswagen,Touareg,V6 TDI*Terrain Tech*4Mot*Tempomat*Navi*,"€ 21,999.-","150,000 km",Automatic,03/2015,Diesel,193 kW (262 hp),Dealer,,"2,967 cc",,,,,180 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/volkswagen-touareg-v6-tdi-terrain-tech-4mot-tempomat-navi-diesel-black-a6940886-6844-40f8-9d46-6924aad0a607,2024-03-26,AutoScout24,No
d29e371d81844352a2c9b56f12b13e11,Mercedes-Benz,GLC 220,d 4-Matic Business Solution,"€ 27,999.-1","99,000 km",Automatic,05/2018,Diesel,120 kW (163 hp),Dealer,9,"2,143 cc",4,"1,845 kg",,,131 g/km (comb.),,,https://www.autoscout24.com/offers/mercedes-benz-glc-220-d-4-matic-business-solution-diesel-black-d29e371d-8184-4352-a2c9-b56f12b13e11,2024-03-26,AutoScout24,No
947a5dea5e314e979defed88d7ab9bd6,Volkswagen,Passat Alltrack,2.0 TDI 200 CV 4MOTION DSG,"€ 25,800.-","116,300 km",Automatic,02/2021,Diesel,147 kW (200 hp),Dealer,7,"1,968 cc",4,"1,709 kg",,,133 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/volkswagen-passat-alltrack-2-0-tdi-200-cv-4motion-dsg-diesel-grey-947a5dea-5e31-4e97-9def-ed88d7ab9bd6,2024-03-26,AutoScout24,No
dd5562c82882481a82707aa11374788e,Mercedes-Benz,CLA 200,Shooting Brake Urban Standheizung Navi,"€ 19,399.-","65,759 km",Manual,08/2017,Gasoline,115 kW (156 hp),Dealer,,"1,595 cc",,,,,130 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-cla-200-shooting-brake-urban-standheizung-navi-gasoline-black-dd5562c8-2882-481a-8270-7aa11374788e,2024-03-26,AutoScout24,No
d4a692e47be1453da0f966e76608b953,Mercedes-Benz,GLE 350,d 4M Coupé AMG+AHK+Kamera+Navi+Tempomat,"€ 43,900.-","117,306 km",Automatic,01/2018,Diesel,190 kW (258 hp),Dealer,,"2,987 cc",6,"2,275 kg",,,187 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-gle-350-d-4m-coupe-amg-ahk-kamera-navi-tempomat-diesel-black-d4a692e4-7be1-453d-a0f9-66e76608b953,2024-03-26,AutoScout24,No
fbe8e1eea24044be84f284b8de9e2b8c,BMW,M4,"Coupe DKG carbon Stage 2 520 pk,Memory, Hifi, Full","€ 44,900.-","115,000 km",Automatic,07/2015,Gasoline,317 kW (431 hp),Dealer,7,"2,979 cc",6,"1,537 kg",,,,Euro 6d,,https://www.autoscout24.com/offers/bmw-m4-coupe-dkg-carbon-stage-2-520-pk-memory-hifi-full-gasoline-grey-fbe8e1ee-a240-44be-84f2-84b8de9e2b8c,2024-03-26,AutoScout24,No
2eef5b1b00b440fdb5f5051b64aaf036,BMW,M2,3.0 Competition DKG | Camera! | Keyless! | 12m,"€ 43,990.-1","79,433 km",Automatic,02/2020,Gasoline,302 kW (411 hp),Dealer,7,"2,979 cc",6,"1,625 kg",,,209 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/bmw-m2-3-0-competition-dkg-camera-keyless-12m-gasoline-black-2eef5b1b-00b4-40fd-b5f5-051b64aaf036,2024-03-26,AutoScout24,No
2fdf71fa04604b29981d674f6ca3a4f0,Mercedes-Benz,S 500,Lang AMG Paket Panorama - Burmester Sound,"€ 44,950.-","115,000 km",Automatic,12/2016,Gasoline,335 kW (455 hp),Dealer,,"4,663 cc",,,,,192 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-s-500-lang-amg-paket-panorama-burmester-sound-gasoline-black-2fdf71fa-0460-4b29-981d-674f6ca3a4f0,2024-03-26,AutoScout24,No
2e51e0d6781343feb98fe95c55348103,Mercedes-Benz,S 500,L plug in hybrid AMG! ULTRA FULL options! Massage,"€ 44,900.-","135,000 km",Automatic,11/2014,Electric/Gasoline,325 kW (442 hp),Dealer,7,"2,996 cc",6,"2,215 kg",Electricity,,62 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/mercedes-benz-s-500-l-plug-in-hybrid-amg-ultra-full-options-massage-electric-gasoline-blue-2e51e0d6-7813-43fe-b98f-e95c55348103,2024-03-26,AutoScout24,No
5ab3aa17a9be45e69c73a6bbce22268d,Mercedes-Benz,GLE 350,d Coupe 4Matic*AMG*Airmatic*HarmanKardon*,"€ 43,950.-","135,000 km",Automatic,07/2017,Diesel,190 kW (258 hp),Dealer,,"2,987 cc",,,,,180 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-gle-350-d-coupe-4matic-amg-airmatic-harmankardon-diesel-grey-5ab3aa17-a9be-45e6-9c73-a6bbce22268d,2024-03-26,AutoScout24,No
b5671f9ea3594794adca0102ac64ef1f,BMW,540,d xD M Sport DAB HiFi Individual Stop&Go LED,"€ 44,499.-1","86,120 km",Automatic,11/2020,Diesel,250 kW (340 hp),Dealer,,"2,993 cc",,,,,132 g/km (comb.),Euro 6c,,https://www.autoscout24.com/offers/bmw-540-d-xd-m-sport-dab-hifi-individual-stop-go-led-diesel-black-b5671f9e-a359-4794-adca-0102ac64ef1f,2024-03-26,AutoScout24,No
47c6d0150925432da0f7b5194a8f0133,Audi,A8,"3.0 TFSI HUD,HDMatrix,Standhzg,B&O,Panorama Nachtr","€ 43,482.-1","99,350 km",Automatic,07/2018,Gasoline,250 kW (340 hp),Dealer,,"2,995 cc",,,,,,Euro 6,,https://www.autoscout24.com/offers/audi-a8-3-0-tfsi-hud-hdmatrix-standhzg-b-o-panorama-nachtr-gasoline-black-47c6d015-0925-432d-a0f7-b5194a8f0133,2024-03-26,AutoScout24,No
07392a6060f6436387d1ea2be223a924,Genesis,G80,Luxury 2.2D RWD PANO 360° LEDER LEXICON 2.2D,"€ 44,650.-1","46,313 km",Automatic,08/2021,Diesel,-,Dealer,,,,,,,164 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/genesis-g80-luxury-2-2d-rwd-pano-360-leder-lexicon-2-2d-diesel-silver-07392a60-60f6-4363-87d1-ea2be223a924,2024-03-26,AutoScout24,No
4c4dbf12623f49e28f9215008b2f7e45,Porsche,Panamera,Edition 3.0 300cv,"€ 39,999.-","137,194 km",Semi-automatic,11/2015,Diesel,221 kW (300 hp),Dealer,8,"2,967 cc",6,"1,975 kg",,,169 g/km (comb.),,,https://www.autoscout24.com/offers/porsche-panamera-edition-3-0-300cv-diesel-grey-4c4dbf12-623f-49e2-8f92-15008b2f7e45,2024-03-26,AutoScout24,No
281c01b993444820bb5c69051b03d955,Mercedes-Benz,E 220,d 4-Matic AMG | Full Option! | Massage | 360° !,"€ 36,990.-","96,203 km",Automatic,11/2017,Diesel,143 kW (194 hp),Dealer,9,"1,950 cc",4,"1,705 kg",,,137 g/km (comb.),Euro 6c,,https://www.autoscout24.com/offers/mercedes-benz-e-220-d-4-matic-amg-full-option-massage-360-diesel-white-281c01b9-9344-4820-bb5c-69051b03d955,2024-03-26,AutoScout24,No
7c9a7b4518a547459317358750914b78,Chevrolet,Camaro,COUPE V8 6.2 RECARO+Winterreifen,"€ 43,450.-1","66,908 km",Automatic,07/2018,Gasoline,333 kW (453 hp),Dealer,8,"6,162 cc",,"1,659 kg",,,0 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/chevrolet-camaro-coupe-v8-6-2-recaro-winterreifen-gasoline-black-7c9a7b45-18a5-4745-9317-358750914b78,2024-03-26,AutoScout24,No
068d9550bf3545d6b21118100f79ff23,BMW,X5,xDrive40d M-Sport*PANO*HUD*LED*H/K*20ZO,"€ 34,880.-","129,900 km",Automatic,04/2017,Diesel,230 kW (313 hp),Dealer,8,"2,993 cc",6,"2,185 kg",,,159 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/bmw-x5-xdrive40d-m-sport-pano-hud-led-h-k-20zo-diesel-black-068d9550-bf35-45d6-b211-18100f79ff23,2024-03-26,AutoScout24,No
dbb9b3b5b39e4a2d9eab1bf8b2a693a6,Audi,A6 allroad,55 3.0 tdi mhev 48V quattro 349cv triptronic,"€ 45,000.-","124,000 km",Automatic,12/2019,Electric/Diesel,257 kW (349 hp),Dealer,8,"2,967 cc",6,,Electricity,,172 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/audi-a6-allroad-55-3-0-tdi-mhev-48v-quattro-349cv-triptronic-electric-diesel-grey-dbb9b3b5-b39e-4a2d-9eab-1bf8b2a693a6,2024-03-26,AutoScout24,No
cc2c90408ce345c5901011eb2ca27a83,Mercedes-Benz,S 500,Plug-in Hybrid - Burmester - GPS - Topstaat!,"€ 43,990.-","96,562 km",Automatic,01/2015,Electric/Gasoline,245 kW (333 hp),Dealer,,"2,996 cc",6,,Electricity,,65 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-s-500-plug-in-hybrid-burmester-gps-topstaat-electric-gasoline-black-cc2c9040-8ce3-45c5-9010-11eb2ca27a83,2024-03-26,AutoScout24,No
82d93ec19d7d4511a5dbad1f24a3140b,Audi,TT RS,"Coupé RS-Sportabgas,Matrix,B&O,Leder,Navi","€ 44,983.-1","118,990 km",Automatic,01/2020,Gasoline,294 kW (400 hp),Dealer,,"2,480 cc",,,,,210 g/km (comb.),,,https://www.autoscout24.com/offers/audi-tt-rs-coupe-rs-sportabgas-matrix-b-o-leder-navi-gasoline-black-82d93ec1-9d7d-4511-a5db-ad1f24a3140b,2024-03-26,AutoScout24,No
8c1305bfe1ad44218f7dc74d1ca16941,Audi,A8,"4.2 TDI Sitzbel,Matrix,Leder,Navi,Kamera,19""","€ 36,883.-1","113,090 km",Automatic,05/2016,Diesel,283 kW (385 hp),Dealer,,"4,134 cc",,,,,,Euro 6,,https://www.autoscout24.com/offers/audi-a8-4-2-tdi-sitzbel-matrix-leder-navi-kamera-19-diesel-silver-8c1305bf-e1ad-4421-8f7d-c74d1ca16941,2024-03-26,AutoScout24,No
652f369595e5435f837e430e679e877e,Mercedes-Benz,E 350,d AMG 63 OPTIK*PANO*MBEAM*WIDE*360*DIST+,"€ 39,900.-","137,900 km",Automatic,02/2017,Diesel,190 kW (258 hp),Dealer,9,"2,987 cc",6,"1,800 kg",,,133 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-e-350-d-amg-63-optik-pano-mbeam-wide-360-dist-diesel-black-652f3695-95e5-435f-837e-430e679e877e,2024-03-26,AutoScout24,No
baebb39a9dda4d4cbe7b080e774af4be,BMW,X6 M,M50 dAS AdBlue (EU6c),"€ 41,100.-1","142,600 km",Automatic,06/2018,Diesel,280 kW (381 hp),Dealer,8,"2,993 cc",6,"2,260 kg",,,206 g/km (comb.),Euro 6c,,https://www.autoscout24.com/offers/bmw-x6-m-m50-das-adblue-eu6c-diesel-grey-baebb39a-9dda-4d4c-be7b-080e774af4be,2024-03-26,AutoScout24,No
2eef5b1b00b440fdb5f5051b64aaf036,BMW,M2,3.0 Competition DKG | Camera! | Keyless! | 12m,"€ 43,990.-1","79,433 km",Automatic,02/2020,Gasoline,302 kW (411 hp),Dealer,7,"2,979 cc",6,"1,625 kg",,,209 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/bmw-m2-3-0-competition-dkg-camera-keyless-12m-gasoline-black-2eef5b1b-00b4-40fd-b5f5-051b64aaf036,2024-03-26,AutoScout24,No
92236aa801104d80babf65c26f13c0f0,Nissan,370Z,NISMO *RECARO-SCHALE*BOSE*KAMERA*NAVI*AGA*,"€ 44,999.-","6,734 km",Manual,05/2016,Gasoline,253 kW (344 hp),Dealer,,"3,696 cc",,,,,251 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/nissan-370z-nismo-recaro-schale-bose-kamera-navi-aga-gasoline-white-92236aa8-0110-4d80-babf-65c26f13c0f0,2024-03-26,AutoScout24,No
d3b34faef0924cac8b7f75dc38ce8978,Maserati,Levante,"Maserati Levante 3.0 V6 d Bi-Xenon+Kam+Pano+18""","€ 44,900.-","93,150 km",Automatic,04/2019,Diesel,202 kW (275 hp),Dealer,,"2,987 cc",6,"2,205 kg",,,220 g/km (comb.),,,https://www.autoscout24.com/offers/maserati-levante-maserati-levante-3-0-v6-d-bi-xenon-kam-pano-18-diesel-black-d3b34fae-f092-4cac-8b7f-75dc38ce8978,2024-03-26,AutoScout24,No
519d1285d9444166b79f42afb370f6fa,Maserati,Levante,3.0 V6 AWD Gransport Aut. * PELLE *,"€ 45,000.-1","106,624 km",Automatic,02/2019,Gasoline,257 kW (349 hp),Dealer,8,"2,979 cc",6,"2,184 kg",,,253 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/maserati-levante-3-0-v6-awd-gransport-aut-pelle-gasoline-black-519d1285-d944-4166-b79f-42afb370f6fa,2024-03-26,AutoScout24,No
df5b8ecb0f454421b5f48e8bb4a2eda0,Mercedes-Benz,S 350,d 258PS Pano Distronic Keyless Memory RCam,"€ 38,999.-","119,180 km",Automatic,01/2014,Diesel,190 kW (258 hp),Dealer,,"2,987 cc",,,,,146 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-s-350-d-258ps-pano-distronic-keyless-memory-rcam-diesel-black-df5b8ecb-0f45-4421-b5f4-8e8bb4a2eda0,2024-03-26,AutoScout24,No
ab93d4b8cf2d4092be0fa66115c18354,Land Rover,Range Rover Velar,2.0D 240pk! R dynamic! Motorschade!,"€ 35,000.-","90,000 km",Automatic,10/2018,Diesel,177 kW (241 hp),Dealer,8,"1,999 cc",4,"1,841 kg",,,,Euro 6d,,https://www.autoscout24.com/offers/land-rover-range-rover-velar-2-0d-240pk-r-dynamic-motorschade-diesel-grey-ab93d4b8-cf2d-4092-be0f-a66115c18354,2024-03-26,AutoScout24,No
1ce9228e08384beaaa74dff52755c403,BMW,230,i M Sport Pro/HUD/Leder/LED/Soundsystem,"€ 44,900.-","10,000 km",Automatic,05/2023,Gasoline,180 kW (245 hp),Dealer,8,"1,998 cc",4,"1,600 kg",,,163 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/bmw-230-i-m-sport-pro-hud-leder-led-soundsystem-gasoline-violet-1ce9228e-0838-4bea-aa74-dff52755c403,2024-03-26,AutoScout24,No
a4c8c1a262ac4238a2f80beddd7058f9,Audi,A6,"55 TFSI e 2x S Line Black Matrix Pano 20""","€ 44,830.-1","49,690 km",Automatic,05/2021,Electric/Gasoline,270 kW (367 hp),Dealer,7,"1,984 cc",4,"2,085 kg",Electricity,,42 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/audi-a6-55-tfsi-e-2x-s-line-black-matrix-pano-20-electric-gasoline-blue-a4c8c1a2-62ac-4238-a2f8-0beddd7058f9,2024-03-26,AutoScout24,No
ec2ce9aa39fa419c8799510dd1302402,Porsche,Cayenne,3.0i V6 PHEV S Tiptronic,"€ 41,999.-","98,100 km",Automatic,04/2016,Gasoline,245 kW (333 hp),Dealer,8,"2,995 cc",6,"2,425 kg",,,79 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/porsche-cayenne-3-0i-v6-phev-s-tiptronic-gasoline-black-ec2ce9aa-39fa-419c-8799-510dd1302402,2024-03-26,AutoScout24,No
4934c4d614a94e749212416c62c5681e,Mercedes-Benz,C 63 AMG,|Pano |Memory | Burmester |Carbon,"€ 44,945.-","61,500 km",Automatic,09/2015,Gasoline,350 kW (476 hp),Dealer,,"3,982 cc",8,"1,710 kg",,,192 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-c-63-amg-pano-memory-burmester-carbon-gasoline-grey-4934c4d6-14a9-4e74-9212-416c62c5681e,2024-03-26,AutoScout24,No
7f8619b2696c4ebcbd9194c55509e7eb,Audi,A6 allroad,qua.55 TDI*TopView*AHK*PANORAMA*HeadUp*Privacy*,"€ 39,870.-1","80,000 km",Automatic,11/2019,Diesel,257 kW (349 hp),Dealer,8,"2,967 cc",6,"2,085 kg",,,168 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/audi-a6-allroad-qua-55-tdi-topview-ahk-panorama-headup-privacy-diesel-black-7f8619b2-696c-4ebc-bd91-94c55509e7eb,2024-03-26,AutoScout24,No
be421353aaa94971be16f58b882e1f2b,Audi,A5,Sportback 40 TDI 204 PK QUATTRO S TRONIC AUTOMAAT,"€ 44,990.-1","27,076 km",Automatic,02/2023,Diesel,150 kW (204 hp),Dealer,,"1,968 cc",,,,,118 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/audi-a5-sportback-40-tdi-204-pk-quattro-s-tronic-automaat-diesel-black-be421353-aaa9-4971-be16-f58b882e1f2b,2024-03-26,AutoScout24,No
865ba3fd296946cb9df19d52bb83efae,BMW,520,dA M-Pack/LED/Cam/Carplay/Leder/Cruise/Nieuwstaat,"€ 44,995.-1","15,000 km",Automatic,04/2023,Diesel,120 kW (163 hp),Dealer,8,"1,995 cc",4,"1,750 kg",,,135 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/bmw-520-da-m-pack-led-cam-carplay-leder-cruise-nieuwstaat-diesel-grey-865ba3fd-2969-46cb-9df1-9d52bb83efae,2024-03-26,AutoScout24,No
30a01e7f9a904f1da3742462aa1907c7,BMW,218,iA Coupé Pack M Sport Pro Boit,"€ 41,900.-1","22,926 km",Automatic,09/2023,Gasoline,115 kW (156 hp),Dealer,8,"1,998 cc",,,,,151 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/bmw-218-ia-coupe-pack-m-sport-pro-boit-gasoline-black-30a01e7f-9a90-4f1d-a374-2462aa1907c7,2024-03-26,AutoScout24,No
598153d8b06d4538a1bbe6f7b1c8e192,BMW,X4 M,d ACC Kamera AHK HUD Memory Komfort 20Zoll,"€ 42,999.-","43,500 km",Automatic,04/2019,Diesel,240 kW (326 hp),Dealer,,"2,993 cc",,,,,170 g/km (comb.),Euro 6c,,https://www.autoscout24.com/offers/bmw-x4-m-d-acc-kamera-ahk-hud-memory-komfort-20zoll-diesel-blue-598153d8-b06d-4538-a1bb-e6f7b1c8e192,2024-03-26,AutoScout24,No
e3562e994588490b89be420590b22e5e,Porsche,Cayenne,S e-Hybride 3.0i V6 Platinum Edit. Neuf Full Hist.,"€ 42,990.-1","124,935 km",Automatic,08/2016,Gasoline,245 kW (333 hp),Dealer,8,"2,995 cc",6,"2,425 kg",,,79 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/porsche-cayenne-s-e-hybride-3-0i-v6-platinum-edit-neuf-full-hist-gasoline-black-e3562e99-4588-490b-89be-420590b22e5e,2024-03-26,AutoScout24,No
e1f3d01fdf6a4460b963bf9b9f716631,Mercedes-Benz,GLE 43 AMG,4M Comand+SHD+Night+Memory,"€ 35,989.-","134,000 km",Automatic,03/2017,Gasoline,270 kW (367 hp),Dealer,,"2,996 cc",6,"2,180 kg",,,199 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-gle-43-amg-4m-comand-shd-night-memory-gasoline-black-e1f3d01f-df6a-4460-b963-bf9b9f716631,2024-03-26,AutoScout24,No
1f6327d437c942ca935d36ca31fdf2a5,BMW,X6,xDrive30d 258CV Msport *CARPLAY*HARMAN/KARDON*360*,"€ 35,900.-","121,600 km",Automatic,01/2017,Diesel,190 kW (258 hp),Dealer,8,"2,993 cc",6,"2,140 kg",,,159 g/km (comb.),,,https://www.autoscout24.com/offers/bmw-x6-xdrive30d-258cv-msport-carplay-harman-kardon-360-diesel-grey-1f6327d4-37c9-42ca-935d-36ca31fdf2a5,2024-03-26,AutoScout24,No
522a52b2b81e475b9d02411fc60dcdee,CUPRA,Leon,1.5 eTSI DSG/NAVI/MATRIX/SHZ/BEATS,"€ 35,980.-1","4,900 km",Automatic,01/2024,Gasoline,110 kW (150 hp),Dealer,7,"1,498 cc",4,,,,141 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/cupra-leon-1-5-etsi-dsg-navi-matrix-shz-beats-gasoline-522a52b2-b81e-475b-9d02-411fc60dcdee,2024-03-26,AutoScout24,No
d3d95b23cd29492d9c37e0cac82bb956,Audi,S7,Sportback 4.0 TFSI quattro Matrix +Navi+Standheizu,"€ 43,670.-","84,600 km",Automatic,04/2016,Gasoline,331 kW (450 hp),Dealer,7,"3,993 cc",8,"2,030 kg",,,215 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/audi-s7-sportback-4-0-tfsi-quattro-matrix-navi-standheizu-gasoline-grey-d3d95b23-cd29-492d-9c37-e0cac82bb956,2024-03-26,AutoScout24,No
2fdf71fa04604b29981d674f6ca3a4f0,Mercedes-Benz,S 500,Lang AMG Paket Panorama - Burmester Sound,"€ 44,950.-","115,000 km",Automatic,12/2016,Gasoline,335 kW (455 hp),Dealer,,"4,663 cc",,,,,192 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-s-500-lang-amg-paket-panorama-burmester-sound-gasoline-black-2fdf71fa-0460-4b29-981d-674f6ca3a4f0,2024-03-26,AutoScout24,No
f0da14617975429f8e137c32a5b042eb,Maserati,Ghibli,3.0 Granlusso,"€ 44,900.-","65,846 km",Automatic,04/2019,Gasoline,257 kW (349 hp),Dealer,8,"2,979 cc",6,"1,810 kg",,,207 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/maserati-ghibli-3-0-granlusso-gasoline-white-f0da1461-7975-429f-8e13-7c32a5b042eb,2024-03-26,AutoScout24,No
67035609107e4a9aa0b4aa18b06e58d8,BMW,530,"e hybrid M-Sperformance! Ultra Full, Acc, Hud, TV!","€ 32,900.-","145,000 km",Automatic,10/2017,Electric/Gasoline,185 kW (252 hp),Dealer,8,"1,998 cc",4,"1,770 kg",Electricity,,40 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/bmw-530-e-hybrid-m-sperformance-ultra-full-acc-hud-tv-electric-gasoline-grey-67035609-107e-4a9a-a0b4-aa18b06e58d8,2024-03-26,AutoScout24,No
1a38a0b5fcb544969a7f1b419ff4290c,BMW,M4,"Cabrio DKG Facelift! H&K, Led, Memory, shadow line","€ 44,900.-1","120,000 km",Automatic,10/2017,Gasoline,317 kW (431 hp),Dealer,7,"2,979 cc",6,"1,815 kg",,,,Euro 6c,,https://www.autoscout24.com/offers/bmw-m4-cabrio-dkg-facelift-h-k-led-memory-shadow-line-gasoline-black-1a38a0b5-fcb5-4496-9a7f-1b419ff4290c,2024-03-26,AutoScout24,No
475752a4e3d14db38d6a95476199ec73,BMW,430,430iAS M-SPORT PRO * FULL OPTIONS * HARMAN/KARDON,"€ 38,500.-1","90,560 km",Automatic,03/2021,Gasoline,190 kW (258 hp),Dealer,8,"1,998 cc",4,"1,620 kg",,,131 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/bmw-430-430ias-m-sport-pro-full-options-harman-kardon-gasoline-black-475752a4-e3d1-4db3-8d6a-95476199ec73,2024-03-26,AutoScout24,No
7fa8fe7431324d19a72317a0c16a4d50,Audi,A6,55 TFSIe quattro *2x S line Black*PANO (3484),"€ 41,990.-1","97,050 km",Automatic,02/2021,Electric/Gasoline,270 kW (367 hp),Dealer,,"1,984 cc",,,Electricity,,43 g/km (comb.),Euro 6d-TEMP,,https://www.autoscout24.com/offers/audi-a6-55-tfsie-quattro-2x-s-line-black-pano-3484-electric-gasoline-white-7fa8fe74-3132-4d19-a723-17a0c16a4d50,2024-03-26,AutoScout24,No
a7ce2778be474f11afc47b1a95ac0449,Ford,Mustang,GT*SCHALE*20 ZOLL*KW- GEWINDE*ASCH-AGA*,"€ 32,999.-","99,636 km",Manual,07/2015,Gasoline,310 kW (421 hp),Dealer,,"4,951 cc",,,,,320 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/ford-mustang-gt-schale-20-zoll-kw-gewinde-asch-aga-gasoline-orange-a7ce2778-be47-4f11-afc4-7b1a95ac0449,2024-03-26,AutoScout24,No
0604ea4a78c8493a836bfca44b11a1dd,BMW,740,d xDrive Klima Navi Leder Rückfahrkamera,"€ 43,950.-","107,781 km",Automatic,01/2019,Diesel,235 kW (320 hp),Dealer,,"2,993 cc",6,"1,945 kg",,,156 g/km (comb.),Euro 6c,,https://www.autoscout24.com/offers/bmw-740-d-xdrive-klima-navi-leder-rueckfahrkamera-diesel-grey-0604ea4a-78c8-493a-836b-fca44b11a1dd,2024-03-26,AutoScout24,No
fd93558c19a14ebfb16bf514acef7a35,Mercedes-Benz,C 300,*AMG* *FULL-OPTION* *Garantie!*,"€ 34,500.-","109,720 km",Automatic,05/2018,Gasoline,180 kW (245 hp),Dealer,9,"1,991 cc",4,"1,690 kg",,,151 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/mercedes-benz-c-300-amg-full-option-garantie-gasoline-white-fd93558c-19a1-4ebf-b16b-f514acef7a35,2024-03-26,AutoScout24,No
56318b69237a40d5887b8da1ec294286,Maserati,Ghibli,,"€ 43,500.-","79,900 km",Automatic,05/2018,Gasoline,257 kW (349 hp),Dealer,8,"2,979 cc",6,,,,,Euro 6d-TEMP,,https://www.autoscout24.com/offers/maserati-ghibli-gasoline-blue-56318b69-237a-40d5-887b-8da1ec294286,2024-03-26,AutoScout24,No
ffe421b32e1d43d0a9fa39b4910c20ff,Maserati,Ghibli,Gransport 3.0D V6 ** Sunroof | 360 Cam | Harman,"€ 42,990.-","73,957 km",Automatic,07/2019,Diesel,202 kW (275 hp),Dealer,8,"2,987 cc",6,,,,158 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/maserati-ghibli-gransport-3-0d-v6-sunroof-360-cam-harman-diesel-grey-ffe421b3-2e1d-43d0-a9fa-39b4910c20ff,2024-03-26,AutoScout24,No
21d70450349c429481ae1661661e29ca,Porsche,Panamera,V6 Tiptronic S E-Hybrid * PSM * Luchtvering * Pano,"€ 38,995.-","110,749 km",Automatic,04/2014,Electric/Gasoline,245 kW (333 hp),Dealer,8,"2,995 cc",6,"2,095 kg",Electricity,,71 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/porsche-panamera-v6-tiptronic-s-e-hybrid-psm-luchtvering-pano-electric-gasoline-black-21d70450-349c-4294-81ae-1661661e29ca,2024-03-26,AutoScout24,No
f9e583636f514b69991e743b2e1271f4,Mercedes-Benz,GLB 180,d AMG Line - Sfeerverlichting - Keyless entry,"€ 44,995.-","11,419 km",Automatic,12/2022,Diesel,85 kW (116 hp),Dealer,8,"1,950 cc",4,"1,680 kg",,,147 g/km (comb.),Euro 6d,,https://www.autoscout24.com/offers/mercedes-benz-glb-180-d-amg-line-sfeerverlichting-keyless-entry-diesel-black-f9e58363-6f51-4b69-991e-743b2e1271f4,2024-03-26,AutoScout24,No
f5df4b367d214398a7e3f611d4ca3a38,Audi,RS3,Sportback 2.5 TFSI quattro ABT Navi ACC Pano B&O D,"€ 39,980.-","79,000 km",Automatic,03/2016,Gasoline,331 kW (450 hp),Dealer,7,"2,480 cc",5,"1,595 kg",,,192 g/km (comb.),Euro 6,,https://www.autoscout24.com/offers/audi-rs3-sportback-2-5-tfsi-quattro-abt-navi-acc-pano-b-o-d-gasoline-grey-f5df4b36-7d21-4398-a7e3-f611d4ca3a38,2024-03-26,AutoScout24,No
